,State,Country,Lat,Long,Date,Confirmed,Death,Recovered,state_cleaned,City
9744,Xinjiang,Mainland China,41.1129,85.2401,2020-02-19,76,1,20,Xinjiang,
9745,Yunnan,Mainland China,24.974,101.48700000000001,2020-02-19,172,1,60,Yunnan,
9746,Zhejiang,Mainland China,29.1832,120.0934,2020-02-19,1174,0,604,Zhejiang,
9747,,Thailand,15.0,101.0,2020-02-19,35,0,15,Bangkok,
9748,,Japan,36.0,138.0,2020-02-19,84,1,18,Hiraide,
9749,"King County, WA",US,47.6062,-122.3321,2020-02-19,1,0,1,Washington,King County
9750,"Cook County, IL",US,41.7377,-87.6976,2020-02-19,2,0,2,Illinois,Cook County
9751,,Singapore,1.2833,103.8333,2020-02-19,84,0,34,Singapore,
9752,,France,47.0,2.0,2020-02-19,12,1,4,Paris,
9753,,Nepal,28.1667,84.25,2020-02-19,1,0,1,Kathmandu,
9754,,Malaysia,2.5,112.5,2020-02-19,22,0,15,Sarawak,
9755,British Columbia,Canada,49.2827,-123.1207,2020-02-19,5,0,0,British Columbia,
9756,"Los Angeles, CA",US,34.0522,-118.2437,2020-02-19,1,0,0,California,Los Angeles
9757,New South Wales,Australia,-33.8688,151.2093,2020-02-19,4,0,4,New South Wales,
9758,Victoria,Australia,-37.8136,144.9631,2020-02-19,4,0,4,Victoria,
9759,Queensland,Australia,-28.0167,153.4,2020-02-19,5,0,0,Queensland,
9760,,Cambodia,11.55,104.9167,2020-02-19,1,0,1,Phnom Penh,
9761,,Sri Lanka,7.0,81.0,2020-02-19,1,0,1,Sri Jayawardenapura Kotte,
9762,,Germany,51.0,9.0,2020-02-19,16,0,12,Berlin,
9763,,Finland,64.0,26.0,2020-02-19,1,0,1,Helsinki,
9764,,United Arab Emirates,24.0,54.0,2020-02-19,9,0,4,Abu Dhabi,
9765,,Philippines,13.0,122.0,2020-02-19,3,1,1,Manila,
9766,,India,21.0,78.0,2020-02-19,3,0,3,New Delhi,
9767,,Italy,43.0,12.0,2020-02-19,3,0,0,Rome,
9768,,United Kingdom,55.0,-3.0,2020-02-19,9,0,8,London,
9769,,Sweden,63.0,16.0,2020-02-19,1,0,0,Stockholm,
9770,,Spain,40.0,-4.0,2020-02-19,2,0,2,Toledo,
9771,South Australia,Australia,-34.9285,138.6007,2020-02-19,2,0,2,South Australia,
9772,"San Benito, CA",US,36.5761,-120.9876,2020-02-19,2,0,0,California,San Benito
9773,,Belgium,50.8333,4.0,2020-02-19,1,0,1,Brussels,
9774,Diamond Princess cruise ship,Others,35.4437,139.638,2020-02-19,621,0,1,Diamond Princess cruise ship,
9775,"San Diego County, CA",US,32.7157,-117.1611,2020-02-19,2,0,0,California,San Diego County
9776,,Egypt,26.0,30.0,2020-02-19,1,0,0,Cairo,
9777,From Diamond Princess,Australia,35.4437,139.638,2020-02-19,0,0,0,From Diamond Princess,
9778,,Lebanon,33.8547,35.8623,2020-02-19,0,0,0,Zahlé,
9779,"Humboldt County, CA",US,40.745,-123.8695,2020-02-19,0,0,0,California,Humboldt County
9780,"Sacramento County, CA",US,38.4747,-121.3542,2020-02-19,0,0,0,California,Sacramento County
9781,,Iraq,33.0,44.0,2020-02-19,0,0,0,Fallujah,
9782,,Oman,21.0,57.0,2020-02-19,0,0,0,Muscat,
9783,,Afghanistan,33.0,65.0,2020-02-19,0,0,0,Baghran,
9784,,Bahrain,26.0275,50.55,2020-02-19,0,0,0,Manama,
9785,,Kuwait,29.5,47.75,2020-02-19,0,0,0,Kuwait City,
9786,,Algeria,28.0339,1.6596,2020-02-19,0,0,0,Timokten,
9787,,Croatia,45.1,15.2,2020-02-19,0,0,0,Jezerane,
9788,,Switzerland,46.8182,8.2275,2020-02-19,0,0,0,Bern,
9789,,Austria,47.5162,14.5501,2020-02-19,0,0,0,Vienna,
9790,,Israel,31.0,35.0,2020-02-19,0,0,0,Jerusalem,
9791,,Pakistan,30.3753,69.3451,2020-02-19,0,0,0,Balochistan,
9792,,Brazil,-14.235,-51.9253,2020-02-19,0,0,0,Brasília,
9793,,Georgia,42.3154,43.3569,2020-02-19,0,0,0,Imereti,
9794,,Greece,39.0742,21.8243,2020-02-19,0,0,0,Fournas,
9795,,North Macedonia,41.6086,21.7453,2020-02-19,0,0,0,Vojnica,
9796,,Norway,60.472,8.4689,2020-02-19,0,0,0,Hol,
9797,,Romania,45.9432,24.9668,2020-02-19,0,0,0,Jibert,
9798,,Denmark,56.2639,9.5018,2020-02-19,0,0,0,Copenhagen,
9799,,Estonia,58.5953,25.0136,2020-02-19,0,0,0,Tallinn,
9800,,Netherlands,52.1326,5.2913,2020-02-19,0,0,0,Amsterdam,
9801,,San Marino,43.9424,12.4578,2020-02-19,0,0,0,San Marino,
9802,,Belarus,53.7098,27.9534,2020-02-19,0,0,0,Minsk,
9803,,Iceland,64.9631,-19.0208,2020-02-19,0,0,0,Skagafjörður,
9804,,Lithuania,55.1694,23.8813,2020-02-19,0,0,0,Vilnius,
9805,,Mexico,23.6345,-102.5528,2020-02-19,0,0,0,Zacatecas,
9806,,New Zealand,-40.9006,174.886,2020-02-19,0,0,0,Wellington,
9807,,Nigeria,9.082,8.6753,2020-02-19,0,0,0,Abuja,
9808,Western Australia,Australia,-31.9505,115.8605,2020-02-19,0,0,0,Western Australia,
9809,,Ireland,53.1424,-7.6921,2020-02-19,0,0,0,Dublin,
9810,,Luxembourg,49.8153,6.1296,2020-02-19,0,0,0,Luxembourg,
9811,,Monaco,43.7333,7.4167,2020-02-19,0,0,0,Monaco,
9812,,Qatar,25.3548,51.1839,2020-02-19,0,0,0,Doha,
9813,"Snohomish County, WA",US,48.033,-121.8339,2020-02-19,0,0,0,Washington,Snohomish County
9814,,Ecuador,-1.8312,-78.1834,2020-02-19,0,0,0,Quito,
9815,,Azerbaijan,40.1431,47.5769,2020-02-19,0,0,0,Agjabadi,
9816,,Czech Republic,49.8175,15.472999999999999,2020-02-19,0,0,0,Prague,
9817,,Armenia,40.0691,45.0382,2020-02-19,0,0,0,Yerevan,
9818,,Dominican Republic,18.7357,-70.1627,2020-02-19,0,0,0,Yamasá,
9819,,Indonesia,-0.7893,113.9213,2020-02-19,0,0,0,Jakarta,
9820,,Portugal,39.3999,-8.2245,2020-02-19,0,0,0,Lisbon,
9821,,Andorra,42.5063,1.5218,2020-02-19,0,0,0,Andorra la Vella,
9822,Tasmania,Australia,-41.4545,145.9707,2020-02-19,0,0,0,Tasmania,
9823,,Latvia,56.8796,24.6032,2020-02-19,0,0,0,LV-5015,
9824,,Morocco,31.7917,-7.0926,2020-02-19,0,0,0,Rabat,
9825,,Saudi Arabia,24.0,45.0,2020-02-19,0,0,0,Riyadh,
9826,,Senegal,14.4974,-14.4524,2020-02-19,0,0,0,Tambacounda,
9827,"Grafton County, NH",US,43.9088,-71.82600000000001,2020-02-19,0,0,0,New Hampshire,Grafton County
9828,"Hillsborough, FL",US,27.9904,-82.3018,2020-02-19,0,0,0,Florida,Hillsborough
9829,"Placer County, CA",US,39.0916,-120.8039,2020-02-19,0,0,0,California,Placer County
9830,"San Mateo, CA",US,37.563,-122.3255,2020-02-19,0,0,0,California,San Mateo
9831,"Sonoma County, CA",US,38.578,-122.9888,2020-02-19,0,0,0,California,Sonoma County
9832,"Umatilla, OR",US,45.775,-118.7606,2020-02-19,0,0,0,Oregon,Umatilla
9833,"Fulton County, GA",US,33.8034,-84.3963,2020-02-19,0,0,0,Georgia,Fulton County
9834,"Washington County, OR",US,45.547,-123.1386,2020-02-19,0,0,0,Oregon,Washington County
9835,,Argentina,-38.4161,-63.6167,2020-02-19,0,0,0,Buenos Aires,
9836,,Chile,-35.6751,-71.543,2020-02-19,0,0,0,Maule,
9837,,Jordan,31.24,36.51,2020-02-19,0,0,0,Amman,
9838,"Norfolk County, MA",US,42.1767,-71.1449,2020-02-19,0,0,0,Massachusetts,Norfolk County
9839,"Maricopa County, AZ",US,33.2918,-112.4291,2020-02-19,1,0,0,Arizona,Maricopa County
9840,"Wake County, NC",US,35.8032,-78.5661,2020-02-19,0,0,0,North Carolina,Wake County
9841,"Wetchester County, NY",US,41.122,-73.7949,2020-02-19,0,0,0,New York,Wetchester County
9842,,Ukraine,48.3794,31.1656,2020-02-19,0,0,0,Kiev,
9843,,Saint Barthelemy,17.9,-62.8333,2020-02-19,0,0,0,Saint Barthelemy,
9844,"Orange County, CA",US,33.7879,-117.8531,2020-02-19,1,0,0,California,Orange County
9845,,Hungary,47.1625,19.5033,2020-02-19,0,0,0,erdészet,
9846,Northern Territory,Australia,-12.4634,130.8456,2020-02-19,0,0,0,Northern Territory,
9847,,Faroe Islands,61.8926,-6.9118,2020-02-19,0,0,0,Sandoy,
9848,,Gibraltar,36.1408,-5.3536,2020-02-19,0,0,0,Gibraltar,
9849,,Liechtenstein,47.14,9.55,2020-02-19,0,0,0,Vaduz,
9850,,Poland,51.9194,19.1451,2020-02-19,0,0,0,Warsaw,
9851,,Tunisia,34.0,9.0,2020-02-19,0,0,0,Tunis,
9852,"Contra Costa County, CA",US,37.8534,-121.9018,2020-02-19,0,0,0,California,Contra Costa County
9853,,Bosnia and Herzegovina,43.9159,17.6791,2020-02-19,0,0,0,Sarajevo,
9854,,Slovenia,46.1512,14.9955,2020-02-19,0,0,0,Ljubljana,
9855,"Bergen County, NJ",US,40.9263,-74.077,2020-02-19,0,0,0,New Jersey,Bergen County
9856,"Harris County, TX",US,29.7752,-95.3103,2020-02-19,0,0,0,Texas,Harris County
9857,"San Francisco County, CA",US,37.7749,-122.4194,2020-02-19,0,0,0,California,San Francisco County
9858,,South Africa,-30.5595,22.9375,2020-02-19,0,0,0,Pretoria,
9859,"Clark County, NV",US,36.0796,-115.094,2020-02-19,0,0,0,Nevada,Clark County
9860,"Fort Bend County, TX",US,29.5693,-95.8143,2020-02-19,0,0,0,Texas,Fort Bend County
9861,"Grant County, WA",US,47.1981,-119.3732,2020-02-19,0,0,0,Washington,Grant County
9862,"Santa Rosa County, FL",US,30.769000000000002,-86.9824,2020-02-19,0,0,0,Florida,Santa Rosa County
9863,"Williamson County, TN",US,35.9179,-86.8622,2020-02-19,0,0,0,Tennessee,Williamson County
9864,"New York County, NY",US,40.7128,-74.006,2020-02-19,0,0,0,New York,New York County
9865,"Montgomery County, MD",US,39.1547,-77.2405,2020-02-19,0,0,0,Maryland,Montgomery County
9866,"Suffolk County, MA",US,42.3601,-71.0589,2020-02-19,1,0,0,Massachusetts,Suffolk County
9867,"Denver County, CO",US,39.7392,-104.9903,2020-02-19,0,0,0,Colorado,Denver County
9868,"Summit County, CO",US,39.5912,-106.064,2020-02-19,0,0,0,Colorado,Summit County
9869,,Bhutan,27.5142,90.4336,2020-02-19,0,0,0,Trongsa,
9870,,Cameroon,3.8480000000000003,11.5021,2020-02-19,0,0,0,Yaounde,
9871,,Colombia,4.5709,-74.2973,2020-02-19,0,0,0,Cundinamarca,
9872,,Costa Rica,9.7489,-83.7534,2020-02-19,0,0,0,San José,
9873,,Peru,-9.19,-75.0152,2020-02-19,0,0,0,Lima,
9874,,Serbia,44.0165,21.0059,2020-02-19,0,0,0,Maršić,
9875,,Slovakia,48.669,19.699,2020-02-19,0,0,0,Bratislava,
9876,,Togo,8.6195,0.8248,2020-02-19,0,0,0,Sotouboua,
9877,"Chatham County, NC",US,35.7211,-79.1781,2020-02-19,0,0,0,North Carolina,Chatham County
9878,"Delaware County, PA",US,39.9078,-75.3879,2020-02-19,0,0,0,Pennsylvania,Delaware County
9879,"Douglas County, NE",US,41.3148,-96.1951,2020-02-19,0,0,0,Nebraska,Douglas County
9880,"Fayette County, KY",US,38.0606,-84.4803,2020-02-19,0,0,0,Kentucky,Fayette County
9881,"Marion County, IN",US,39.8362,-86.1752,2020-02-19,0,0,0,Indiana,Marion County
9882,"Middlesex County, MA",US,42.4672,-71.2874,2020-02-19,0,0,0,Massachusetts,Middlesex County
9883,"Nassau County, NY",US,40.6546,-73.5594,2020-02-19,0,0,0,New York,Nassau County
9884,"Ramsey County, MN",US,44.9964,-93.0616,2020-02-19,0,0,0,Minnesota,Ramsey County
9885,"Washoe County, NV",US,40.5608,-119.6035,2020-02-19,0,0,0,Nevada,Washoe County
9886,"Wayne County, PA",US,41.6739,-75.2479,2020-02-19,0,0,0,Pennsylvania,Wayne County
9887,"Yolo County, CA",US,38.7646,-121.9018,2020-02-19,0,0,0,California,Yolo County
9888,"Santa Clara County, CA",US,37.3541,-121.9552,2020-02-19,2,0,0,California,Santa Clara County
9889,,French Guiana,3.9339,-53.1258,2020-02-19,0,0,0,Saint-Elie,
9890,,Malta,35.9375,14.3754,2020-02-19,0,0,0,Mgarr,
9891,"Douglas County, CO",US,39.2587,-104.9389,2020-02-19,0,0,0,Colorado,Douglas County
9892,"Providence County, RI",US,41.8882,-71.4774,2020-02-19,0,0,0,Rhode Island,Providence County
9893,,Martinique,14.6415,-61.0242,2020-02-19,0,0,0,Martinique,
9894,"Alameda County, CA",US,37.6017,-121.7195,2020-02-19,0,0,0,California,Alameda County
9895,"Broward County, FL",US,26.1901,-80.3659,2020-02-19,0,0,0,Florida,Broward County
9896,"Lee County, FL",US,26.663,-81.9535,2020-02-19,0,0,0,Florida,Lee County
9897,"Pinal County, AZ",US,32.8162,-111.2845,2020-02-19,0,0,0,Arizona,Pinal County
9898,"Rockland County, NY",US,41.1489,-73.983,2020-02-19,0,0,0,New York,Rockland County
9899,"Saratoga County, NY",US,43.0324,-73.936,2020-02-19,0,0,0,New York,Saratoga County
9900,"Charleston County, SC",US,32.7957,-79.7848,2020-02-19,0,0,0,South Carolina,Charleston County
9901,"Clark County, WA",US,45.7466,-122.5194,2020-02-19,0,0,0,Washington,Clark County
9902,"Cobb County, GA",US,33.8999,-84.5641,2020-02-19,0,0,0,Georgia,Cobb County
9903,"Davis County, UT",US,40.9629,-112.0953,2020-02-19,0,0,0,Utah,Davis County
9904,"El Paso County, CO",US,38.9108,-104.4723,2020-02-19,0,0,0,Colorado,El Paso County
9905,"Honolulu County, HI",US,21.307,-157.8584,2020-02-19,0,0,0,Hawaii,Honolulu County
9906,"Jackson County, OR ",US,42.3345,-122.7647,2020-02-19,0,0,0,Oregon,Jackson County
9907,"Jefferson County, WA",US,47.7425,-123.304,2020-02-19,0,0,0,Washington,Jefferson County
9908,"Kershaw County, SC",US,34.3672,-80.5883,2020-02-19,0,0,0,South Carolina,Kershaw County
9909,"Klamath County, OR",US,42.6953,-121.6142,2020-02-19,0,0,0,Oregon,Klamath County
9910,"Madera County, CA",US,37.2519,-119.6963,2020-02-19,0,0,0,California,Madera County
9911,"Pierce County, WA",US,47.0676,-122.1295,2020-02-19,0,0,0,Washington,Pierce County
9912,"Tulsa County, OK",US,36.1593,-95.941,2020-02-19,0,0,0,Oklahoma,Tulsa County
9913,,Bulgaria,42.7339,25.4858,2020-02-19,0,0,0,Sofia,
9914,,Maldives,3.2028,73.2207,2020-02-19,0,0,0,Malé,
9915,"Montgomery County, PA",US,40.229,-75.3879,2020-02-19,0,0,0,Pennsylvania,Montgomery County
9916,,Bangladesh,23.685,90.3563,2020-02-19,0,0,0,Dhaka,
9917,"Fairfax County, VA",US,38.9085,-77.2405,2020-02-19,0,0,0,Virginia,Fairfax County
9918,"Rockingham County, NH",US,42.9931,-71.0498,2020-02-19,0,0,0,New Hampshire,Rockingham County
9919,"Washington, D.C.",US,38.9072,-77.0369,2020-02-19,0,0,0,"Washington, D.C.",Washington
9920,,Paraguay,-23.4425,-58.4438,2020-02-19,0,0,0,Asunción,
9921,"Berkshire County, MA",US,42.3118,-73.1822,2020-02-19,0,0,0,Massachusetts,Berkshire County
9922,"Davidson County, TN",US,36.1343,-86.822,2020-02-19,0,0,0,Tennessee,Davidson County
9923,"Douglas County, OR",US,43.1261,-123.2492,2020-02-19,0,0,0,Oregon,Douglas County
9924,"Fresno County, CA",US,36.9859,-119.2321,2020-02-19,0,0,0,California,Fresno County
9925,"Harford County, MD",US,39.5839,-76.3637,2020-02-19,0,0,0,Maryland,Harford County
9926,"Hendricks County, IN",US,39.8065,-86.5401,2020-02-19,0,0,0,Indiana,Hendricks County
9927,"Hudson County, NJ",US,40.7453,-74.0535,2020-02-19,0,0,0,New Jersey,Hudson County
9928,"Johnson County, KS",US,38.8454,-94.8521,2020-02-19,0,0,0,Kansas,Johnson County
9929,"Kittitas County, WA",US,47.175,-120.9319,2020-02-19,0,0,0,Washington,Kittitas County
9930,"Manatee County, FL",US,27.4799,-82.3452,2020-02-19,0,0,0,Florida,Manatee County
9931,"Marion County, OR",US,44.8446,-122.5927,2020-02-19,0,0,0,Oregon,Marion County
9932,"Okaloosa County, FL",US,30.5773,-86.6611,2020-02-19,0,0,0,Florida,Okaloosa County
9933,"Polk County, GA",US,34.0132,-85.1479,2020-02-19,0,0,0,Georgia,Polk County
9934,"Riverside County, CA",US,33.9533,-117.3961,2020-02-19,0,0,0,California,Riverside County
9935,"Shelby County, TN",US,35.1269,-89.9253,2020-02-19,0,0,0,Tennessee,Shelby County
9936,"St. Louis County, MO",US,38.6103,-90.4125,2020-02-19,0,0,0,Missouri,St. Louis County
9937,"Suffolk County, NY",US,40.9849,-72.6151,2020-02-19,0,0,0,New York,Suffolk County
9938,"Ulster County, NY",US,41.8586,-74.3118,2020-02-19,0,0,0,New York,Ulster County
9939,"Volusia County, FL",US,29.028000000000002,-81.0755,2020-02-19,0,0,0,Florida,Volusia County
9940,Ontario,Canada,51.2538,-85.3232,2020-02-19,3,0,1,Ontario,
9941,Alberta,Canada,53.9333,-116.5765,2020-02-19,0,0,0,Alberta,
9942,Quebec,Canada,52.9399,-73.5491,2020-02-19,0,0,0,Quebec,
9943,"Johnson County, IA",US,41.6699,-91.5984,2020-02-19,0,0,0,Iowa,Johnson County
9944,,Albania,41.1533,20.1683,2020-02-19,0,0,0,E852,
9945,,Cyprus,35.1264,33.4299,2020-02-19,0,0,0,Nicosia,
9946,"Harrison County, KY",US,38.4333,-84.3542,2020-02-19,0,0,0,Kentucky,Harrison County
9947,,Brunei,4.5353,114.7277,2020-02-19,0,0,0,Rambai,
9948,"Bennington County, VT",US,43.0279,-73.135,2020-02-19,0,0,0,Vermont,Bennington County
9949,"Carver County, MN",US,44.8254,-93.7842,2020-02-19,0,0,0,Minnesota,Carver County
9950,"Charlotte County, FL",US,26.8946,-81.9098,2020-02-19,0,0,0,Florida,Charlotte County
9951,"Cherokee County, GA",US,34.2515,-84.4803,2020-02-19,0,0,0,Georgia,Cherokee County
9952,"Collin County, TX",US,33.1795,-96.493,2020-02-19,0,0,0,Texas,Collin County
9953,"Jefferson County, KY",US,38.1938,-85.6435,2020-02-19,0,0,0,Kentucky,Jefferson County
9954,"Jefferson Parish, LA",US,29.6499,-90.1121,2020-02-19,0,0,0,Louisiana,Jefferson Parish
9955,"Shasta County, CA",US,40.7909,-121.8474,2020-02-19,0,0,0,California,Shasta County
9956,"Spartanburg County, SC",US,34.8606,-81.9535,2020-02-19,0,0,0,South Carolina,Spartanburg County
9957,,Iran,32.0,53.0,2020-02-19,2,2,0,Tehran,
9958,,Republic of Korea,36.0,128.0,2020-02-19,31,0,12,Gyeongsangbuk-do,
9959,Washington,US,47.4009,-121.4905,2020-02-19,0,0,0,Washington,Washington
9960,New York,US,42.1657,-74.9481,2020-02-19,0,0,0,New York,New York
9961,California,US,36.1162,-119.6816,2020-02-19,0,0,0,California,California
9962,Hong Kong,Hong Kong SAR,22.3,114.2,2020-02-19,63,2,5,Hong Kong,
9963,Massachusetts,US,42.2302,-71.5301,2020-02-19,0,0,0,Massachusetts,Massachusetts
9964,Taiwan,Taipei and environs,23.7,121.0,2020-02-19,23,1,2,Taiwan,
9965,Diamond Princess,US,35.4437,139.638,2020-02-19,0,0,0,Diamond Princess,Diamond Princess
9966,,Vietnam,16.0,108.0,2020-02-19,16,0,7,Hanoi,
9967,,occupied Palestinian territory,31.9522,35.2332,2020-02-19,0,0,0,occupied Palestinian territory,
9968,Grand Princess,US,37.6489,-122.6655,2020-02-19,0,0,0,Grand Princess,Grand Princess
9969,Georgia,US,33.0406,-83.6431,2020-02-19,0,0,0,Georgia,Georgia
9970,Colorado,US,39.0598,-105.3111,2020-02-19,0,0,0,Colorado,Colorado
9971,Florida,US,27.7663,-81.6868,2020-02-19,0,0,0,Florida,Florida
9972,New Jersey,US,40.2989,-74.521,2020-02-19,0,0,0,New Jersey,New Jersey
9973,Oregon,US,44.571999999999996,-122.0709,2020-02-19,0,0,0,Oregon,Oregon
9974,Texas,US,31.0545,-97.5635,2020-02-19,0,0,0,Texas,Texas
9975,Illinois,US,40.3495,-88.9861,2020-02-19,0,0,0,Illinois,Illinois
9976,Pennsylvania,US,40.5908,-77.2098,2020-02-19,0,0,0,Pennsylvania,Pennsylvania
9977,Macau,Macao SAR,22.1667,113.55,2020-02-19,10,0,5,Macau,
9978,,Russian Federation,60.0,90.0,2020-02-19,2,0,2,Russia,
9979,Iowa,US,42.0115,-93.2105,2020-02-19,0,0,0,Iowa,Iowa
9980,Maryland,US,39.0639,-76.8021,2020-02-19,0,0,0,Maryland,Maryland
9981,North Carolina,US,35.6301,-79.8064,2020-02-19,0,0,0,North Carolina,North Carolina
9982,South Carolina,US,33.8569,-80.945,2020-02-19,0,0,0,South Carolina,South Carolina
9983,Tennessee,US,35.7478,-86.6923,2020-02-19,0,0,0,Tennessee,Tennessee
9984,Virginia,US,37.7693,-78.17,2020-02-19,0,0,0,Virginia,Virginia
9985,Arizona,US,33.7298,-111.4312,2020-02-19,0,0,0,Arizona,Arizona
9986,Indiana,US,39.8494,-86.2583,2020-02-19,0,0,0,Indiana,Indiana
9987,Kentucky,US,37.6681,-84.6701,2020-02-19,0,0,0,Kentucky,Kentucky
9988,District of Columbia,US,38.8974,-77.0268,2020-02-19,0,0,0,District of Columbia,District of Columbia
9989,Nevada,US,38.3135,-117.0554,2020-02-19,0,0,0,Nevada,Nevada
9990,New Hampshire,US,43.4525,-71.5639,2020-02-19,0,0,0,New Hampshire,New Hampshire
9991,,Moldova,47.4116,28.3699,2020-02-19,0,0,0,Chisinau,
9992,Minnesota,US,45.6945,-93.9002,2020-02-19,0,0,0,Minnesota,Minnesota
9993,Nebraska,US,41.1254,-98.2681,2020-02-19,0,0,0,Nebraska,Nebraska
9994,Ohio,US,40.3888,-82.7649,2020-02-19,0,0,0,Ohio,Ohio
9995,Rhode Island,US,41.6809,-71.5118,2020-02-19,0,0,0,Rhode Island,Rhode Island
9996,Wisconsin,US,44.2685,-89.6165,2020-02-19,0,0,0,Wisconsin,Wisconsin
9997,,Saint Martin,18.0708,-63.0501,2020-02-19,0,0,0,Marigot,
9998,Connecticut,US,41.5978,-72.7554,2020-02-19,0,0,0,Connecticut,Connecticut
9999,Hawaii,US,21.0943,-157.4983,2020-02-19,0,0,0,Hawaii,Hawaii
10000,Oklahoma,US,35.5653,-96.9289,2020-02-19,0,0,0,Oklahoma,Oklahoma
10001,Utah,US,40.15,-111.8624,2020-02-19,0,0,0,Utah,Utah
10002,,Burkina Faso,12.2383,-1.5616,2020-02-19,0,0,0,Kadiogo,
10003,,Channel Islands,49.3723,-2.3644,2020-02-19,0,0,0,Channel Islands,
10004,,Vatican City,41.9029,12.4534,2020-02-19,0,0,0,Vatican City,
10005,,Mongolia,46.8625,103.8467,2020-02-19,0,0,0,Burd,
10006,,Panama,8.538,-80.7821,2020-02-19,0,0,0,Panama City,
10007,Kansas,US,38.5266,-96.7265,2020-02-19,0,0,0,Kansas,Kansas
10008,Louisiana,US,31.1695,-91.8678,2020-02-19,0,0,0,Louisiana,Louisiana
10009,Missouri,US,38.4561,-92.2884,2020-02-19,0,0,0,Missouri,Missouri
10010,Vermont,US,44.0459,-72.7107,2020-02-19,0,0,0,Vermont,Vermont
10011,Alaska,US,61.3707,-152.4044,2020-02-19,0,0,0,Alaska,Alaska
10012,Arkansas,US,34.9697,-92.3731,2020-02-19,0,0,0,Arkansas,Arkansas
10013,Delaware,US,39.3185,-75.5071,2020-02-19,0,0,0,Delaware,Delaware
10014,Idaho,US,44.2405,-114.4788,2020-02-19,0,0,0,Idaho,Idaho
10015,Maine,US,44.6939,-69.3819,2020-02-19,0,0,0,Maine,Maine
10016,Michigan,US,43.3266,-84.5361,2020-02-19,0,0,0,Michigan,Michigan
10017,Mississippi,US,32.7416,-89.6787,2020-02-19,0,0,0,Mississippi,Mississippi
10018,Montana,US,46.9219,-110.4544,2020-02-19,0,0,0,Montana,Montana
10019,New Mexico,US,34.8405,-106.2485,2020-02-19,0,0,0,New Mexico,New Mexico
10020,North Dakota,US,47.5289,-99.78399999999999,2020-02-19,0,0,0,North Dakota,North Dakota
10021,South Dakota,US,44.2998,-99.4388,2020-02-19,0,0,0,South Dakota,South Dakota
10022,West Virginia,US,38.4912,-80.9545,2020-02-19,0,0,0,West Virginia,West Virginia
10023,Wyoming,US,42.756,-107.3025,2020-02-19,0,0,0,Wyoming,Wyoming
10024,"Kitsap, WA",US,47.6477,-122.6413,2020-02-19,0,0,0,Washington,Kitsap
10025,"Solano, CA",US,38.3105,-121.9018,2020-02-19,0,0,0,California,Solano
10026,"Santa Cruz, CA",US,37.0454,-121.958,2020-02-19,0,0,0,California,Santa Cruz
10027,"Napa, CA",US,38.5025,-122.2654,2020-02-19,0,0,0,California,Napa
10028,"Ventura, CA",US,34.3705,-119.1391,2020-02-19,0,0,0,California,Ventura
10029,"Worcester, MA",US,42.4097,-71.8571,2020-02-19,0,0,0,Massachusetts,Worcester
10030,"Gwinnett, GA",US,33.9191,-84.0167,2020-02-19,0,0,0,Georgia,Gwinnett
10031,"DeKalb, GA",US,33.7956,-84.2279,2020-02-19,0,0,0,Georgia,DeKalb
10032,"Floyd, GA",US,37.5455,-82.7779,2020-02-19,0,0,0,Georgia,Floyd
10033,"Fayette, GA",US,33.4502,-84.4803,2020-02-19,0,0,0,Georgia,Fayette
10034,"Gregg, TX",US,32.4893,-94.8521,2020-02-19,0,0,0,Texas,Gregg
10035,"Monmouth, NJ",US,40.2589,-74.124,2020-02-19,0,0,0,New Jersey,Monmouth
10036,"Burlington, NJ",US,40.0712,-74.8649,2020-02-19,0,0,0,New Jersey,Burlington
10037,"Camden, NJ",US,39.9259,-75.1196,2020-02-19,0,0,0,New Jersey,Camden
10038,"Passaic, NJ",US,40.8568,-74.1285,2020-02-19,0,0,0,New Jersey,Passaic
10039,"Union, NJ",US,40.6976,-74.2632,2020-02-19,0,0,0,New Jersey,Union
10040,"Eagle, CO",US,39.6553,-106.8287,2020-02-19,0,0,0,Colorado,Eagle
10041,"Larimer, CO",US,40.6956,-105.5943,2020-02-19,0,0,0,Colorado,Larimer
10042,"Arapahoe, CO",US,39.6203,-104.3326,2020-02-19,0,0,0,Colorado,Arapahoe
10043,"Gunnison, CO",US,38.5458,-106.9253,2020-02-19,0,0,0,Colorado,Gunnison
10044,"Kane, IL",US,41.9879,-88.4016,2020-02-19,0,0,0,Illinois,Kane
10045,"Monroe, PA",US,41.0458,-75.2479,2020-02-19,0,0,0,Pennsylvania,Monroe
10046,"Philadelphia, PA",US,39.9526,-75.1652,2020-02-19,0,0,0,Pennsylvania,Philadelphia
10047,"Norfolk, VA",US,36.8508,-76.2859,2020-02-19,0,0,0,Virginia,Norfolk
10048,"Arlington, VA",US,38.8816,-77.09100000000001,2020-02-19,0,0,0,Virginia,Arlington
10049,"Spotsylvania, VA",US,38.2042,-77.6078,2020-02-19,0,0,0,Virginia,Spotsylvania
