,State,Country,Lat,Long,Date,Confirmed,Death,Recovered,state_cleaned,City
4477,Tibet,China,31.6927,88.0924,2020-01-31,1.0,0.0,0.0,Tibet,
4478,,Congo (Kinshasa),-4.0383,21.7587,2020-01-31,0.0,0.0,0.0,Kasai,
4479,,Cote d'Ivoire,7.54,-5.5471,2020-01-31,0.0,0.0,0.0,Cote d'Ivoire,
4480,Saint Barthelemy,France,17.9,-62.8333,2020-01-31,0.0,0.0,0.0,Saint Barthelemy,
4481,,Jamaica,18.1096,-77.2975,2020-01-31,0.0,0.0,0.0,Summerfield,
4482,,Turkey,38.9637,35.2433,2020-01-31,0.0,0.0,0.0,Ankara,
4483,Gibraltar,United Kingdom,36.1408,-5.3536,2020-01-31,0.0,0.0,0.0,Gibraltar,
4484,"Kitsap, WA",US,47.6477,-122.6413,2020-01-31,0.0,0.0,0.0,Washington,Kitsap
4485,"Solano, CA",US,38.3105,-121.9018,2020-01-31,0.0,0.0,0.0,California,Solano
4486,"Santa Cruz, CA",US,37.0454,-121.958,2020-01-31,0.0,0.0,0.0,California,Santa Cruz
4487,"Napa, CA",US,38.5025,-122.2654,2020-01-31,0.0,0.0,0.0,California,Napa
4488,"Ventura, CA",US,34.3705,-119.1391,2020-01-31,0.0,0.0,0.0,California,Ventura
4489,"Worcester, MA",US,42.4097,-71.8571,2020-01-31,0.0,0.0,0.0,Massachusetts,Worcester
4490,"Gwinnett, GA",US,33.9191,-84.0167,2020-01-31,0.0,0.0,0.0,Georgia,Gwinnett
4491,"DeKalb, GA",US,33.7956,-84.2279,2020-01-31,0.0,0.0,0.0,Georgia,DeKalb
4492,"Floyd, GA",US,37.5455,-82.7779,2020-01-31,0.0,0.0,0.0,Georgia,Floyd
4493,"Fayette, GA",US,33.4502,-84.4803,2020-01-31,0.0,0.0,0.0,Georgia,Fayette
4494,"Gregg, TX",US,32.4893,-94.8521,2020-01-31,0.0,0.0,0.0,Texas,Gregg
4495,"Monmouth, NJ",US,40.2589,-74.124,2020-01-31,0.0,0.0,0.0,New Jersey,Monmouth
4496,"Burlington, NJ",US,40.0712,-74.8649,2020-01-31,0.0,0.0,0.0,New Jersey,Burlington
4497,"Camden, NJ",US,39.9259,-75.1196,2020-01-31,0.0,0.0,0.0,New Jersey,Camden
4498,"Passaic, NJ",US,40.8568,-74.1285,2020-01-31,0.0,0.0,0.0,New Jersey,Passaic
4499,"Union, NJ",US,40.6976,-74.2632,2020-01-31,0.0,0.0,0.0,New Jersey,Union
4500,"Eagle, CO",US,39.6553,-106.8287,2020-01-31,0.0,0.0,0.0,Colorado,Eagle
4501,"Larimer, CO",US,40.6956,-105.5943,2020-01-31,0.0,0.0,0.0,Colorado,Larimer
4502,"Arapahoe, CO",US,39.6203,-104.3326,2020-01-31,0.0,0.0,0.0,Colorado,Arapahoe
4503,"Gunnison, CO",US,38.5458,-106.9253,2020-01-31,0.0,0.0,0.0,Colorado,Gunnison
4504,"Kane, IL",US,41.9879,-88.4016,2020-01-31,0.0,0.0,0.0,Illinois,Kane
4505,"Monroe, PA",US,41.0458,-75.2479,2020-01-31,0.0,0.0,0.0,Pennsylvania,Monroe
4506,"Philadelphia, PA",US,39.9526,-75.1652,2020-01-31,0.0,0.0,0.0,Pennsylvania,Philadelphia
4507,"Norfolk, VA",US,36.8508,-76.2859,2020-01-31,0.0,0.0,0.0,Virginia,Norfolk
4508,"Arlington, VA",US,38.8816,-77.09100000000002,2020-01-31,0.0,0.0,0.0,Virginia,Arlington
4509,"Spotsylvania, VA",US,38.2042,-77.6078,2020-01-31,0.0,0.0,0.0,Virginia,Spotsylvania
4510,"Loudoun, VA",US,39.0768,-77.6536,2020-01-31,0.0,0.0,0.0,Virginia,Loudoun
4511,"Prince George's, MD",US,38.7849,-76.8721,2020-01-31,0.0,0.0,0.0,Maryland,Prince George's
4512,"Pottawattamie, IA",US,41.3912,-95.4778,2020-01-31,0.0,0.0,0.0,Iowa,Pottawattamie
4513,"Camden, NC",US,34.2465,-80.607,2020-01-31,0.0,0.0,0.0,North Carolina,Camden
4514,"Pima, AZ",US,32.0575,-111.6661,2020-01-31,0.0,0.0,0.0,Arizona,Pima
4515,"Noble, IN",US,41.4277,-85.355,2020-01-31,0.0,0.0,0.0,Indiana,Noble
4516,"Adams, IN",US,39.8522,-77.2865,2020-01-31,0.0,0.0,0.0,Indiana,Adams
4517,"Boone, IN",US,40.0106,-86.4997,2020-01-31,0.0,0.0,0.0,Indiana,Boone
4518,"Dane, WI",US,43.0186,-89.5498,2020-01-31,0.0,0.0,0.0,Wisconsin,Dane
4519,"Pierce, WI",US,44.7509,-92.3814,2020-01-31,0.0,0.0,0.0,Wisconsin,Pierce
4520,"Cuyahoga, OH",US,41.4339,-81.6758,2020-01-31,0.0,0.0,0.0,Ohio,Cuyahoga
4521,"Weber, UT",US,41.2603,-111.9522,2020-01-31,0.0,0.0,0.0,Utah,Weber
4522,"Bennington County, VT",US,43.0279,-73.135,2020-01-31,0.0,0.0,0.0,Vermont,Bennington County
4523,"Carver County, MN",US,44.8254,-93.7842,2020-01-31,0.0,0.0,0.0,Minnesota,Carver County
4524,"Charlotte County, FL",US,26.8946,-81.9098,2020-01-31,0.0,0.0,0.0,Florida,Charlotte County
4525,"Cherokee County, GA",US,34.2515,-84.4803,2020-01-31,0.0,0.0,0.0,Georgia,Cherokee County
4526,"Collin County, TX",US,33.1795,-96.493,2020-01-31,0.0,0.0,0.0,Texas,Collin County
4527,"Jefferson County, KY",US,38.1938,-85.6435,2020-01-31,0.0,0.0,0.0,Kentucky,Jefferson County
4528,"Jefferson Parish, LA",US,29.6499,-90.1121,2020-01-31,0.0,0.0,0.0,Louisiana,Jefferson Parish
4529,"Shasta County, CA",US,40.7909,-121.8474,2020-01-31,0.0,0.0,0.0,California,Shasta County
4530,"Spartanburg County, SC",US,34.8606,-81.9535,2020-01-31,0.0,0.0,0.0,South Carolina,Spartanburg County
4531,"Harrison County, KY",US,38.4333,-84.3542,2020-01-31,0.0,0.0,0.0,Kentucky,Harrison County
4532,"Johnson County, IA",US,41.6699,-91.5984,2020-01-31,0.0,0.0,0.0,Iowa,Johnson County
4533,"Berkshire County, MA",US,42.3118,-73.1822,2020-01-31,0.0,0.0,0.0,Massachusetts,Berkshire County
4534,"Davidson County, TN",US,36.1343,-86.822,2020-01-31,0.0,0.0,0.0,Tennessee,Davidson County
4535,"Douglas County, OR",US,43.1261,-123.2492,2020-01-31,0.0,0.0,0.0,Oregon,Douglas County
4536,"Fresno County, CA",US,36.9859,-119.2321,2020-01-31,0.0,0.0,0.0,California,Fresno County
4537,"Harford County, MD",US,39.5839,-76.3637,2020-01-31,0.0,0.0,0.0,Maryland,Harford County
4538,"Hendricks County, IN",US,39.8065,-86.5401,2020-01-31,0.0,0.0,0.0,Indiana,Hendricks County
4539,"Hudson County, NJ",US,40.7453,-74.0535,2020-01-31,0.0,0.0,0.0,New Jersey,Hudson County
4540,"Johnson County, KS",US,38.8454,-94.8521,2020-01-31,0.0,0.0,0.0,Kansas,Johnson County
4541,"Kittitas County, WA",US,47.175,-120.9319,2020-01-31,0.0,0.0,0.0,Washington,Kittitas County
4542,"Manatee County, FL",US,27.4799,-82.3452,2020-01-31,0.0,0.0,0.0,Florida,Manatee County
4543,"Marion County, OR",US,44.8446,-122.5927,2020-01-31,0.0,0.0,0.0,Oregon,Marion County
4544,"Okaloosa County, FL",US,30.5773,-86.6611,2020-01-31,0.0,0.0,0.0,Florida,Okaloosa County
4545,"Polk County, GA",US,34.0132,-85.1479,2020-01-31,0.0,0.0,0.0,Georgia,Polk County
4546,"Riverside County, CA",US,33.9533,-117.3961,2020-01-31,0.0,0.0,0.0,California,Riverside County
4547,"Shelby County, TN",US,35.1269,-89.9253,2020-01-31,0.0,0.0,0.0,Tennessee,Shelby County
4548,"St. Louis County, MO",US,38.6103,-90.4125,2020-01-31,0.0,0.0,0.0,Missouri,St. Louis County
4549,"Suffolk County, NY",US,40.9849,-72.6151,2020-01-31,0.0,0.0,0.0,New York,Suffolk County
4550,"Ulster County, NY",US,41.8586,-74.3118,2020-01-31,0.0,0.0,0.0,New York,Ulster County
4551,"Volusia County, FL",US,29.028,-81.0755,2020-01-31,0.0,0.0,0.0,Florida,Volusia County
4552,"Fairfax County, VA",US,38.9085,-77.2405,2020-01-31,0.0,0.0,0.0,Virginia,Fairfax County
4553,"Rockingham County, NH",US,42.9931,-71.0498,2020-01-31,0.0,0.0,0.0,New Hampshire,Rockingham County
4554,"Washington, D.C.",US,38.9072,-77.0369,2020-01-31,0.0,0.0,0.0,"Washington, D.C.",Washington
4555,"Montgomery County, PA",US,40.229,-75.3879,2020-01-31,0.0,0.0,0.0,Pennsylvania,Montgomery County
4556,"Alameda County, CA",US,37.6017,-121.7195,2020-01-31,0.0,0.0,0.0,California,Alameda County
4557,"Broward County, FL",US,26.1901,-80.3659,2020-01-31,0.0,0.0,0.0,Florida,Broward County
4558,"Lee County, FL",US,26.663,-81.9535,2020-01-31,0.0,0.0,0.0,Florida,Lee County
4559,"Pinal County, AZ",US,32.8162,-111.2845,2020-01-31,0.0,0.0,0.0,Arizona,Pinal County
4560,"Rockland County, NY",US,41.1489,-73.983,2020-01-31,0.0,0.0,0.0,New York,Rockland County
4561,"Saratoga County, NY",US,43.0324,-73.936,2020-01-31,0.0,0.0,0.0,New York,Saratoga County
4562,"Charleston County, SC",US,32.7957,-79.7848,2020-01-31,0.0,0.0,0.0,South Carolina,Charleston County
4563,"Clark County, WA",US,45.7466,-122.5194,2020-01-31,0.0,0.0,0.0,Washington,Clark County
4564,"Cobb County, GA",US,33.8999,-84.5641,2020-01-31,0.0,0.0,0.0,Georgia,Cobb County
4565,"Davis County, UT",US,40.9629,-112.0953,2020-01-31,0.0,0.0,0.0,Utah,Davis County
4566,"El Paso County, CO",US,38.9108,-104.4723,2020-01-31,0.0,0.0,0.0,Colorado,El Paso County
4567,"Honolulu County, HI",US,21.307,-157.8584,2020-01-31,0.0,0.0,0.0,Hawaii,Honolulu County
4568,"Jackson County, OR ",US,42.3345,-122.7647,2020-01-31,0.0,0.0,0.0,Oregon,Jackson County
4569,"Jefferson County, WA",US,47.7425,-123.304,2020-01-31,0.0,0.0,0.0,Washington,Jefferson County
4570,"Kershaw County, SC",US,34.3672,-80.5883,2020-01-31,0.0,0.0,0.0,South Carolina,Kershaw County
4571,"Klamath County, OR",US,42.6953,-121.6142,2020-01-31,0.0,0.0,0.0,Oregon,Klamath County
4572,"Madera County, CA",US,37.2519,-119.6963,2020-01-31,0.0,0.0,0.0,California,Madera County
4573,"Pierce County, WA",US,47.0676,-122.1295,2020-01-31,0.0,0.0,0.0,Washington,Pierce County
4574,"Tulsa County, OK",US,36.1593,-95.941,2020-01-31,0.0,0.0,0.0,Oklahoma,Tulsa County
4575,"Douglas County, CO",US,39.2587,-104.9389,2020-01-31,0.0,0.0,0.0,Colorado,Douglas County
4576,"Providence County, RI",US,41.8882,-71.4774,2020-01-31,0.0,0.0,0.0,Rhode Island,Providence County
4577,"Chatham County, NC",US,35.7211,-79.1781,2020-01-31,0.0,0.0,0.0,North Carolina,Chatham County
4578,"Delaware County, PA",US,39.9078,-75.3879,2020-01-31,0.0,0.0,0.0,Pennsylvania,Delaware County
4579,"Douglas County, NE",US,41.3148,-96.1951,2020-01-31,0.0,0.0,0.0,Nebraska,Douglas County
4580,"Fayette County, KY",US,38.0606,-84.4803,2020-01-31,0.0,0.0,0.0,Kentucky,Fayette County
4581,"Marion County, IN",US,39.8362,-86.1752,2020-01-31,0.0,0.0,0.0,Indiana,Marion County
4582,"Middlesex County, MA",US,42.4672,-71.2874,2020-01-31,0.0,0.0,0.0,Massachusetts,Middlesex County
4583,"Nassau County, NY",US,40.6546,-73.5594,2020-01-31,0.0,0.0,0.0,New York,Nassau County
4584,"Ramsey County, MN",US,44.9964,-93.0616,2020-01-31,0.0,0.0,0.0,Minnesota,Ramsey County
4585,"Washoe County, NV",US,40.5608,-119.6035,2020-01-31,0.0,0.0,0.0,Nevada,Washoe County
4586,"Wayne County, PA",US,41.6739,-75.2479,2020-01-31,0.0,0.0,0.0,Pennsylvania,Wayne County
4587,"Yolo County, CA",US,38.7646,-121.9018,2020-01-31,0.0,0.0,0.0,California,Yolo County
4588,"Santa Clara County, CA",US,37.3541,-121.9552,2020-01-31,1.0,0.0,0.0,California,Santa Clara County
4589,"Clark County, NV",US,36.0796,-115.094,2020-01-31,0.0,0.0,0.0,Nevada,Clark County
4590,"Fort Bend County, TX",US,29.5693,-95.8143,2020-01-31,0.0,0.0,0.0,Texas,Fort Bend County
4591,"Grant County, WA",US,47.1981,-119.3732,2020-01-31,0.0,0.0,0.0,Washington,Grant County
4592,"Santa Rosa County, FL",US,30.769,-86.9824,2020-01-31,0.0,0.0,0.0,Florida,Santa Rosa County
4593,"Williamson County, TN",US,35.9179,-86.8622,2020-01-31,0.0,0.0,0.0,Tennessee,Williamson County
4594,"New York County, NY",US,40.7128,-74.006,2020-01-31,0.0,0.0,0.0,New York,New York County
4595,"Montgomery County, MD",US,39.1547,-77.2405,2020-01-31,0.0,0.0,0.0,Maryland,Montgomery County
4596,"Suffolk County, MA",US,42.3601,-71.0589,2020-01-31,0.0,0.0,0.0,Massachusetts,Suffolk County
4597,"Denver County, CO",US,39.7392,-104.9903,2020-01-31,0.0,0.0,0.0,Colorado,Denver County
4598,"Summit County, CO",US,39.5912,-106.064,2020-01-31,0.0,0.0,0.0,Colorado,Summit County
4599,"Bergen County, NJ",US,40.9263,-74.077,2020-01-31,0.0,0.0,0.0,New Jersey,Bergen County
4600,"Harris County, TX",US,29.7752,-95.3103,2020-01-31,0.0,0.0,0.0,Texas,Harris County
4601,"San Francisco County, CA",US,37.7749,-122.4194,2020-01-31,0.0,0.0,0.0,California,San Francisco County
